label,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50
people_with_keeping_distance,2343801.5,0.22985424040590102,0.042863218211093485,18907.0,404.36288,7.0,40546.875,244198.44739348142,2466.0,17319.4,-12344.52740981002,11904.0,12538.2,50957.2667672761,2384.0,13468.0,27170.49387926061,12251.0,10886.9,73996.53448138875
people_with_keeping_distance,2344013.25,0.2247865645830749,0.03927992623621694,15035.0,415.34512,17.0,40429.6875,264931.14940090204,-1434.0,17038.2,-7036.707125076908,9032.0,13341.4,97694.42802972838,-1343.0,13408.48,16514.817796444986,8767.0,11054.48,91026.19790620095
people_with_keeping_distance,2344212.25,0.16705690120105932,0.022659141515487355,14485.0,286.96612,14.0,41093.75,197274.9895629085,-5919.0,16641.4,-65152.59412055233,9620.0,14189.6,-78645.4947571597,-909.0,13332.76,-9416.371912031871,9301.0,11218.82,15152.863127106219
people_with_keeping_distance,2344411.0,0.14395568593453673,0.015652642382140196,13894.0,355.17516,13.0,40546.875,217411.84737007887,-482.0,15339.4,-33809.26554723343,9396.0,15092.5,-49039.39742231244,-2494.0,13272.76,23521.553112457244,9922.0,11393.02,-18361.41812966406
people_with_keeping_distance,2344633.0,0.08384965396322726,-0.0004931056247899183,12190.0,286.08142,15.0,40156.25,201833.0800484003,-6717.0,14902.2,-42365.36734508112,-4226.0,15861.7,-61631.87119387879,-4460.0,13104.84,-42.71597289771307,10697.0,11557.38,2003.1794699851016
people_with_keeping_distance,2344891.5,0.0069279967855813,-0.019965538265140862,11950.0,235.34055999999998,14.0,40859.375,198363.33109411396,-3085.0,13510.8,-66567.81830678807,-4491.0,15415.1,-58179.64370917747,-3446.0,12916.84,-822.8590067462646,11729.0,11766.52,-44590.95516138649
people_with_keeping_distance,2345100.25,-0.08126992854045055,-0.04123596355086147,9899.0,347.9003,17.0,40664.0625,138456.4874978293,-4586.0,12483.6,-58818.5020650792,-6570.0,14760.9,-133511.36902814964,-5499.0,12696.96,-50316.57857530401,-5650.0,11960.08,-120747.11116262118
people_with_keeping_distance,2345293.5,-0.049705399536687116,-0.031236319202699224,9310.0,340.65674,16.0,40351.5625,257747.6589423218,-4584.0,11448.6,40335.811572242936,-11094.0,14045.0,-4679.924741139024,-5597.0,12453.44,51424.098585392756,-6953.0,11835.3,11697.4271113516
people_with_keeping_distance,2345492.0,-0.1505721623821097,-0.05518234525219353,7292.0,315.3898,16.0,40664.0625,152226.11790192348,-4898.0,10128.2,-49606.96214647681,-7084.0,12733.8,-98994.99501538882,-7803.0,12148.84,-19802.391819418903,-6716.0,11655.88,-43392.63059819635
people_with_keeping_distance,2345722.5,-0.10781826988027579,-0.041153845248406706,4927.0,326.3342,15.0,40156.25,258805.89593184026,-7023.0,8675.6,60442.5648377263,-13980.0,11788.9,14607.448538358847,-9510.0,11742.12,44788.87373939328,-11186.0,11474.26,85270.05545353005
people_with_keeping_distance,2345950.75,-0.2351685057103206,-0.07095311343239141,3638.0,246.47658,14.0,40546.875,180121.87773942875,-6261.0,7013.2,41665.39024159944,-11397.0,10262.0,-84809.27166147329,-9841.0,11310.16,9868.361202642467,-11726.0,11224.76,-17881.98522533322
people_with_keeping_distance,2346142.25,-0.3463579144876367,-0.09559921646691485,2497.0,296.58036,16.0,40859.375,165012.00094639414,-6813.0,5532.8,-92735.65799592767,-11988.0,9008.2,-32262.98861651437,-10256.0,10870.88,-117538.55515243372,-11836.0,10967.42,1331.0884680430172
people_with_keeping_distance,2346367.5,-0.44745593463437633,-0.11568406216376556,1501.0,511.53301999999996,16.0,40546.875,137771.1408119159,-5791.0,3971.0,-14454.977090007596,-12393.0,7709.8,-79640.70655816299,-9023.0,10420.8,-30686.00998087958,-10824.0,10710.78,-16166.689758248453
people_with_keeping_distance,2346560.0,-0.29799977521536125,-0.07233450376168243,1295.0,483.77792,16.0,250820.3125,277173.9846488185,-3632.0,2771.6,18368.088716978236,-10895.0,6449.9,75340.9046004182,-8537.0,10051.64,119462.75060799852,-9544.0,10490.18,-1420.0678815121064
people_with_keeping_distance,2347042.0,-0.24054694459282078,-0.049320549980931966,15162.0,257.27747999999997,17.0,40585.9375,204700.72377833375,11524.0,4818.6,24578.846038905,3212.0,6747.1,6337.392684219783,6998.0,10264.84,-50649.56519140708,5642.0,10576.64,36826.041680554685
people_with_keeping_distance,2347086.75,-0.18592329173363065,-0.03516524141037765,13542.0,261.40326,4.0,40625.0,201903.32249997236,11045.0,6799.4,36891.32155357822,3643.0,6906.3,63446.83500214305,6539.0,10479.96,8662.141873767046,5270.0,10657.08,-92708.02656799834
people_with_keeping_distance,2347250.25,-0.1002905398074904,-0.012374885808563024,15353.0,387.73776,5.0,41015.625,276511.42896425445,13852.0,9370.6,138740.28815233856,6043.0,7451.7,18763.770021932636,9350.0,10813.96,109274.70759308079,9252.0,10798.7,-1250.105832280009
people_with_keeping_distance,2347449.5,-0.036942948016056645,0.0040813466798099995,17638.0,334.38848,12.0,40898.4375,257452.34180115425,16343.0,12598.0,-19721.642847664247,10346.0,8284.5,105226.22389923077,12773.0,11279.36,-18468.142518913955,12934.0,11029.44,68923.26143353662
people_with_keeping_distance,2347651.0,-0.0027462135765170884,0.012447626858733272,16358.0,281.16016,2.0,41015.625,215067.5107427195,1196.0,15610.6,10366.786964385741,11431.0,9191.1,-43738.385189120774,11860.0,11739.08,-51383.734049671824,12672.0,11262.52,57132.98999317814
people_with_keeping_distance,2347880.25,0.030777909526623865,0.02015065773431012,15427.0,246.9296,2.0,41210.9375,233167.48775643762,1885.0,15663.6,31264.16525646526,11789.0,10241.1,53045.610017008876,-989.0,12176.24,-30297.463485841465,12653.0,11497.34,24846.51766376244
people_with_keeping_distance,2348297.0,0.05447167999551847,0.02396467213500823,13406.0,272.05168000000003,4.0,39843.75,216160.70378872415,-1947.0,15636.4,-60350.7251755303,10909.0,11217.9,51148.70284233001,-3035.0,12055.84,-40382.27101456729,11147.0,11709.98,28208.84689881577
people_with_keeping_distance,2348342.0,0.06408055003405694,0.02609088766250415,16646.0,365.9753,11.0,40625.0,175975.10115871317,-992.0,15895.0,-81477.24064244109,15145.0,12632.8,38203.96034679728,177.0,12064.04,-95992.75536726578,15316.0,11997.72,-12261.659965626983
people_with_keeping_distance,2348510.25,0.0620470851083172,0.024485866191900553,15808.0,210.68034,17.0,40625.0,200815.30350997965,-550.0,15529.0,-14252.207232739835,14513.0,14063.5,-76358.68113883885,-4596.0,12037.6,-61612.28017348118,15780.0,12287.28,-91575.44998710291
people_with_keeping_distance,2348700.25,0.06522097856170743,0.024115161927514714,15584.0,279.3816,14.0,40625.0,174753.71542241154,157.0,15374.2,-58413.772334026085,422.0,15492.4,-29947.00835592221,1208.0,11844.8,-76467.39749490077,-1801.0,12598.4,-121908.73053937752
people_with_keeping_distance,2348898.25,0.06525795247064584,0.02292320972142653,16220.0,507.36306,15.0,41093.75,139840.29196857612,2814.0,15532.8,-76320.41182014803,2678.0,15598.2,-62063.030531396245,-2687.0,11918.56,-104358.1554249053,3222.0,12575.1,-70045.96031533266
people_with_keeping_distance,2349119.75,0.05158147365630873,0.018192809178940866,14941.0,305.738,15.0,41054.6875,177849.56067159446,-1705.0,15839.8,1874.4595128812944,-412.0,15738.1,-98661.86829265999,-94.0,11759.92,-87081.58872930758,-1582.0,12613.96,-39178.392842626345
people_with_keeping_distance,2349319.5,0.04277907066532952,0.015050797340385082,14770.0,243.07648,12.0,40507.8125,189186.2389200185,-1038.0,15464.6,-11629.06458996114,-2868.0,15679.8,-68266.10288113574,285.0,11749.32,-8088.750642889994,-1608.0,12578.9,-59230.09268443854
people_with_keeping_distance,2349519.25,0.019019514812998087,0.008278337058572102,12402.0,235.89584000000002,12.0,41093.75,190826.45424591424,-3182.0,14783.4,16072.738823502703,-3956.0,15156.2,-24241.05649680525,-1492.0,11666.0,-26585.393124164635,-2992.0,12499.38,-15864.90722902614
people_with_keeping_distance,2349779.25,-0.010376923813170555,0.0002959405044805439,10438.0,314.64585999999997,17.0,40507.8125,157336.71707567156,-5782.0,13754.2,17496.42510709545,-4989.0,14564.2,-75830.77068076606,-1752.0,11527.76,-44496.36297272873,-5950.0,12400.26,-36553.577181950066
people_with_keeping_distance,2350021.25,-0.04870197369165809,-0.009399690108390864,11478.0,280.55948,15.0,41093.75,151598.57362478806,-3463.0,12805.8,-26250.987046806404,-1928.0,14169.3,-64562.13016393609,-472.0,11499.28,-46764.75746932591,-5172.0,12302.06,-50277.222396509955
people_with_keeping_distance,2350218.75,-0.10791593156238682,-0.02386333051845392,8393.0,234.203,11.0,41093.75,180949.43800694981,-6377.0,11496.2,-8236.800913068699,-8253.0,13668.0,4974.3368482366495,-1506.0,11357.0,42492.95050912051,-7003.0,12136.92,-18236.752093910414
people_with_keeping_distance,2350418.25,-0.035036361206658304,-0.004293755374852538,9238.0,366.15354,15.0,40664.0625,279166.01847487525,-3164.0,10389.8,88339.56422896101,-6570.0,12927.2,78350.7149648956,-72.0,11330.56,21418.35953255344,-6160.0,12013.76,90392.95240174193
people_with_keeping_distance,2350587.5,-0.09825406311244964,-0.02005699110657019,7108.0,271.21812,16.0,41328.125,179766.7485391427,-3330.0,9331.0,22430.031463471125,-8476.0,12057.2,5013.033116731152,-184.0,11242.48,27540.630637219205,-7799.0,11847.96,-26556.811817786365
people_with_keeping_distance,2350798.75,-0.16329248455543638,-0.035416771811552075,6541.0,316.87282,15.0,40781.25,150738.03866553903,-4937.0,8551.6,-860.5349592490238,-9679.0,11152.9,10897.746696962917,1614.0,11212.44,-108067.85726630123,-8554.0,11680.64,-21290.471055803355
people_with_keeping_distance,2351028.0,-0.2387517018424003,-0.05243850119925747,4360.0,438.78752,16.0,40898.4375,139566.3172464865,-4033.0,7128.0,-41383.120760463324,-10581.0,9966.9,-38283.24342510797,722.0,11189.76,-40555.560492942255,-10077.0,11465.94,-74450.70494596049
people_with_keeping_distance,2351226.5,-0.3062349067654423,-0.06686948459063942,2560.0,314.0967,16.0,40625.0,176868.81234850732,-6678.0,5961.4,-102297.20612636794,-12210.0,8728.8,-12317.426571511198,63.0,11146.64,11856.811402113177,-10919.0,11228.4,6615.295811721036
people_with_keeping_distance,2351418.5,-0.35705670864230066,-0.0764808946808725,3055.0,241.67452,16.0,41015.625,195407.08841787625,-4053.0,4724.8,15640.33987873356,-9347.0,7557.3,4580.63417196201,1554.0,11168.96,57635.94760596036,-9698.0,11019.92,-87143.46768095161
people_with_keeping_distance,2351698.0,-0.40540310555536346,-0.08329869805708144,2746.0,526.78812,16.0,40742.1875,135091.84331840504,-3795.0,3852.4,-15646.195347133995,-7692.0,6591.7,-22244.873757266527,1451.0,11218.76,-142082.14133041346,-7778.0,10819.78,-33365.30747439043
people_with_keeping_distance,2351909.5,-0.2659939478986626,-0.043674587091249786,3550.0,279.0914,16.0,41210.9375,255564.7255799823,-810.0,3254.2,115998.40833349581,-7928.0,5902.9,103966.15195519425,-11612.0,11308.96,50864.001801648556,-6282.0,10680.3,97853.49153916232
people_with_keeping_distance,2352286.25,-0.11835119503802252,-0.0026184315479457765,15018.0,412.25562,14.0,40312.5,237006.8017909431,12458.0,5385.8,60137.98944243579,6625.0,6256.9,56057.36378399329,1476.0,11303.2,35103.47929097075,6854.0,10784.02,-18343.487178797717
people_with_keeping_distance,2352330.0,-0.06010126085514234,0.011978187329706362,14442.0,236.72662,4.0,41328.125,207193.7168576951,11387.0,7762.2,11786.628439818858,5204.0,6861.8,-71972.30161718014,-911.0,11339.2,-69317.71210655934,7439.0,10909.58,13952.536231489794
people_with_keeping_distance,2352527.75,-0.034148521025588296,0.01788932398453416,12834.0,218.4162,15.0,41093.75,186516.30578430012,10088.0,9718.0,51424.46246589508,5726.0,7221.4,6749.557245157426,-4804.0,11238.44,-70936.03601685414,6831.0,11026.2,19279.58441312646
people_with_keeping_distance,2352757.75,-0.01666531549054247,0.02124604103722292,12259.0,278.4391,17.0,40781.25,159605.53800092082,8709.0,11620.6,-95959.18757906149,5718.0,7736.5,8867.499335381784,-4099.0,11023.28,-55461.97274179867,7394.0,11151.32,-116314.94631914739
people_with_keeping_distance,2352957.0,-0.0206268211872241,0.019186045912314577,10084.0,239.62342,17.0,40898.4375,178531.35586956938,-4934.0,12927.4,-58475.44592137373,5724.0,8090.8,38965.03862308289,-5343.0,10772.32,-54636.13188686824,5586.0,11255.7,-87919.88892282193
people_with_keeping_distance,2353157.5,0.07505004730482534,0.04230185670900179,8829.0,307.56392,17.0,40625.0,281493.61158743413,-5613.0,11689.6,74299.89472973903,6269.0,8537.7,104624.79923892682,-4577.0,10508.4,65332.90779870999,-7587.0,11342.32,18028.660345155047
people_with_keeping_distance,2353357.0,0.15570171291157825,0.06050592776706706,7367.0,302.12354,13.0,41367.1875,298150.17834291473,-5467.0,10274.6,111633.87255861462,4312.0,9018.4,102743.08992503848,-9279.0,10266.84,122175.07718420157,-9074.0,11161.34,41607.2035396233
people_with_keeping_distance,2353557.0,0.07412265506128955,0.0368551195767441,4931.0,284.23336,16.0,40742.1875,165485.71027262852,-7328.0,8694.0,5880.172271707706,2185.0,9206.0,30393.866954223486,-10877.0,9798.24,-35329.59323735113,-11538.0,10931.14,-106482.14625335042
people_with_keeping_distance,2353786.75,-0.013028306849384524,0.012694784760085492,3359.0,279.09498,16.0,40468.75,168234.96131685053,-6725.0,6914.0,-10296.394552718848,-191.0,9267.3,-87329.76426313177,-12225.0,9300.28,-6518.754105561005,-17045.0,10668.94,-94192.6223666103
people_with_keeping_distance,2353985.0,0.08853427372647636,0.03773076829225064,2394.0,387.04616,16.0,40312.5,279359.7691040162,-6435.0,5376.0,-2133.842483417946,-12624.0,9151.7,42352.96731307308,-13826.0,8772.68,139519.47713544007,-11982.0,10308.74,28138.656186703884
people_with_keeping_distance,2354176.0,-0.019432461472198473,0.008593806567727645,1211.0,230.8297,15.0,41132.8125,194277.7487928244,-6156.0,3852.4,-103872.42955009034,-13231.0,7771.0,-12915.968064870714,-13730.0,8172.32,16428.188121229934,-17696.0,10045.44,-49920.69860065702
people_with_keeping_distance,2354603.5,0.11274634101842954,0.04084385181456225,19434.0,453.3462,2.0,250507.8125,282933.67726630374,14503.0,6265.8,117447.96699367522,6600.0,8270.2,96417.37148200363,4664.0,8352.04,93747.43834628523,4399.0,10055.98,18002.527865401702
people_with_keeping_distance,2354647.0,0.17713495977660226,0.056549485942740604,16344.0,288.28648,3.0,250546.875,308544.76809068874,12985.0,8548.4,140309.8067738382,4085.0,8621.2,148939.23008976792,3942.0,8415.0,117718.3138447745,1859.0,10082.16,111269.77852778023
people_with_keeping_distance,2354856.0,0.23736015403548322,0.0687108758876327,16405.0,265.98198,4.0,40585.9375,270714.80808161676,14011.0,11157.6,-8644.961022399424,6321.0,9035.8,92183.45221204738,5967.0,8575.12,113378.0910059452,2511.0,10120.56,53302.96071153789
people_with_keeping_distance,2355265.75,0.2986452488391638,0.07698265131317328,16415.0,295.4592,3.0,40976.5625,282021.74075021927,15204.0,13961.8,87743.99195739487,7586.0,9668.9,528.1291627851315,4937.0,8814.2,130423.16712543121,4225.0,10170.98,80188.66070181897
people_with_keeping_distance,2355311.25,0.3299654829101785,0.08392573825049195,15666.0,357.11788,3.0,250468.75,272954.7935835195,-3768.0,16852.8,-9978.883682784217,8299.0,10352.6,-25195.38475939521,7273.0,8981.72,92005.35557656971,3716.0,10240.5,74591.46248940556
people_with_keeping_distance,2355504.5,0.3410756613742775,0.0826473772268641,16328.0,231.15782000000002,6.0,40976.5625,259557.42148075262,-16.0,16231.6,-48987.346609936125,11397.0,11248.7,94071.71120812409,7090.0,9299.12,-19608.596994122636,6429.0,10328.06,121100.9339829233
people_with_keeping_distance,2355704.0,0.3478675433696427,0.08021434862924738,17014.0,280.38864,4.0,41210.9375,264863.1965377654,609.0,16365.6,-5851.611543851381,13655.0,12457.0,96628.23522091485,9906.0,9610.16,85096.4479986227,7704.0,10470.36,7115.537595443573
people_with_keeping_distance,2355902.5,0.360487308538659,0.0793834977634546,17545.0,383.40434,3.0,40976.5625,289141.3127514033,1130.0,16593.6,7119.572001184046,15151.0,13875.6,9781.543647387123,11004.0,10027.64,138403.27408586428,10253.0,10635.06,136915.19484947983
people_with_keeping_distance,2356095.75,0.3603048236779504,0.0754690207264691,15432.0,317.3009,4.0,40937.5,258991.09693396944,-234.0,16397.0,-13963.696649550082,14221.0,15179.4,64713.34814114505,11072.0,10383.28,119424.77968748295,10505.0,10797.86,185.20100212917896
people_with_keeping_distance,2356294.25,0.3280119485813229,0.06352051760391976,16417.0,257.2022,6.0,41015.625,206989.61533665934,89.0,16547.2,-52567.80614409328,-3017.0,16700.0,-75944.0619296444,13857.0,10865.56,30120.80298815202,12779.0,11027.66,26867.73759723059
people_with_keeping_distance,2356524.25,0.31806989553525694,0.057305700609772255,16388.0,329.16880000000003,5.0,40898.4375,233355.51784350845,-626.0,16559.2,-31507.67869425693,44.0,16395.4,-75189.25024718029,13333.0,11418.68,37948.4294256322,13891.0,11282.66,68343.51689711431
people_with_keeping_distance,2356754.5,0.2850424140055786,0.04560570770715877,16430.0,387.63846,3.0,41171.875,212463.25197206627,-1115.0,16442.4,-76678.06077933704,25.0,16404.0,-58251.556109550496,13684.0,11953.68,77371.40865366123,14929.0,11561.32,74692.11116015038
people_with_keeping_distance,2356982.75,0.24141480633934465,0.03194084999265392,14816.0,277.5185,12.0,40039.0625,201446.24138799022,-616.0,15896.6,-57544.855545979226,-1599.0,16245.1,-80575.49936222905,11266.0,12436.48,-54118.48419199209,13521.0,11827.62,-75727.74326082828
people_with_keeping_distance,2357174.75,0.18551624288917604,0.016262444020016677,14952.0,264.59816,15.0,40703.125,170770.80757616818,-1465.0,15800.6,-36218.80776049115,-714.0,16098.8,-102183.98600735134,-66.0,12892.56,-66235.99421477492,-210.0,12100.76,-33929.916202165565
people_with_keeping_distance,2357373.75,0.14350558602198943,0.004824137618124029,14781.0,306.1683,16.0,41171.875,195238.75080591277,-1607.0,15473.4,-38116.76703759568,-1547.0,16010.3,-64318.67067483984,339.0,12883.08,-11954.966051782336,1239.0,12093.14,-6664.5716940595885
people_with_keeping_distance,2357574.5,0.08153179754096002,-0.011095983696856727,13544.0,220.89264,12.0,41132.8125,200906.95778221,-2886.0,14904.6,-11556.294189856271,-3470.0,15731.9,-63956.23875555539,710.0,12847.16,14390.651997909881,-1809.0,12093.18,-75604.47118204445
people_with_keeping_distance,2357774.0,0.09173240228318409,-0.007953654682139755,13898.0,396.50014,14.0,41367.1875,266733.34240187315,-918.0,14398.2,65287.10101388293,-3647.0,15420.3,-22407.970349530166,1639.0,12889.72,107127.80440095233,-3740.0,12064.08,9281.000600718893
people_with_keeping_distance,2357974.25,0.09907831952750518,-0.005689055328641095,13315.0,340.54362000000003,15.0,40351.5625,247576.82712111593,-1637.0,14098.0,76806.01954494775,-2117.0,14997.3,-11414.269812853512,3231.0,12931.96,69045.47125154655,-3043.0,11977.62,32509.31637839644
